text.started,start_scade_key_resp.started,start_scade_key_resp.keys,start_scade_key_resp.rt,corss_image.started,corss_image.stopped,tr_sc_resp_kb.started,tr_sc_resp_kb.keys,txt.started,start_smoth_keybrd.started,start_smoth_keybrd.keys,start_smoth_keybrd.rt,tr_smooth_key_smooth_resp_.started,participant,session,date,expName,psychopyVersion,frameRate,
8.746716800000286,8.746716800000286,space,1.5681143999827327,,,,,,,,,,45,001,2023-02-04_20h23.56.779,sample,2022.2.5,59.96390173028148,
,,,,10.34592479999992,11.345818100002361,11.345818100002361,None,,,,,,45,001,2023-02-04_20h23.56.779,sample,2022.2.5,59.96390173028148,
,,,,,,,,11.479309800008195,11.479309800008195,space,2.0081807999813464,,45,001,2023-02-04_20h23.56.779,sample,2022.2.5,59.96390173028148,
,,,,13.512547000005725,14.512644700007513,,,,,,,14.512644700007513,,,,,,,
